date,exit_date,coin,entry_price,exit_price,gross_ret,net_ret,btc_ret
2023-08-17,2023-08-24,ETH,1684.9334716796875,1659.944580078125,-0.014830788290205565,-0.016830788290205567,-0.018833159369334718
2023-09-21,2023-09-28,XLM,0.1138480007648468,0.11419100314378738,0.003012809857320775,0.001012809857320775,0.01708522794271805
2023-09-21,2023-09-28,DOGE,0.06134599819779396,0.06148400157690048,0.002249590570872595,0.0002495905708725949,0.01708522794271805
2023-10-07,2023-10-14,AVAX,10.363143920898438,9.150793075561523,-0.11698678070967183,-0.11898678070967184,-0.03958450971456373
2023-10-24,2023-10-31,AVAX,10.314806938171387,11.32440185546875,0.0978782175322368,0.0958782175322368,0.022602341731699616
2023-10-24,2023-10-31,DOGE,0.06655599921941757,0.06827700138092041,0.02585795693381665,0.02385795693381665,0.022602341731699616
2023-10-24,2023-10-31,XLM,0.11432100087404251,0.12127800285816193,0.06085497792120065,0.058854977921200646,0.022602341731699616
2023-10-24,2023-10-31,ADA,0.27899301052093506,0.2931070029735565,0.05058905392026802,0.04858905392026802,0.022602341731699616
2023-10-24,2023-10-31,LINK,10.394031524658203,11.37502670288086,0.09438062371615863,0.09238062371615863,0.022602341731699616
2023-11-07,2023-11-14,ADA,0.3515709936618805,0.3578700125217438,0.017916776336563522,0.01591677633656352,0.002654307816828405
2023-11-07,2023-11-14,DOGE,0.07351800054311752,0.07245700061321259,-0.014431838761483573,-0.016431838761483575,0.002654307816828405
2023-11-07,2023-11-14,XRP,0.6864020228385925,0.6296730041503906,-0.08264692818590624,-0.08464692818590625,0.002654307816828405
2023-11-09,2023-11-16,LINK,14.635876655578613,13.88802433013916,-0.051097200600853765,-0.05309720060085377,-0.014671834812379658
2023-11-09,2023-11-16,AVAX,12.972375869750977,21.760902404785156,0.6774801025868584,0.6754801025868584,-0.014671834812379658
2023-11-09,2023-11-16,XLM,0.12295900285243988,0.11854200065135956,-0.035922560354373245,-0.03792256035437325,-0.014671834812379658
2023-11-10,2023-11-17,BNB,251.08236694335938,244.745361328125,-0.025238752097091366,-0.027238752097091368,-0.019222966097649397
2023-11-16,2023-11-23,ADA,0.37176600098609924,0.38667500019073486,0.04010318093932708,0.038103180939327075,0.03138870962845175
2023-11-18,2023-11-25,DOGE,0.08038300275802612,0.07895500212907791,-0.0177649575152955,-0.0197649575152955,0.033102817229236914
2023-11-21,2023-11-28,BNB,226.4864044189453,229.69296264648438,0.014157839786302251,0.012157839786302251,0.05632668785262673
2023-12-11,2023-12-18,ADA,0.5510209798812866,0.6010329723358154,0.09076241065322699,0.08876241065322699,0.03345244520937363
2023-12-11,2023-12-18,DOGE,0.09438399970531464,0.09203600138425827,-0.024877080102424953,-0.026877080102424955,0.03345244520937363
2023-12-12,2023-12-19,AVAX,37.430912017822266,39.82133483886719,0.06386226496182501,0.06186226496182501,0.019790115346372206
2024-01-03,2024-01-10,XRP,0.5825799703598022,0.5999889969825745,0.029882638450512422,0.02788263845051242,0.08820915928360074
2024-02-20,2024-02-27,DOGE,0.08614300191402435,0.09767100214958191,0.1338239901026801,0.1318239901026801,0.09181424061451815
2024-02-28,2024-03-06,XRP,0.5758110284805298,0.6122530102729797,0.06328809277692082,0.06128809277692082,0.057627834267199196
2024-02-28,2024-03-06,XLM,0.12108100205659866,0.13816000521183014,0.14105435919045317,0.13905435919045317,0.057627834267199196
2024-02-29,2024-03-07,BTC,61198.3828125,66925.484375,0.09358256377536533,0.09158256377536533,0.09358256377536533
2024-03-05,2024-03-12,BNB,394.6617431640625,537.86572265625,0.3628524476279349,0.3608524476279349,0.12037532111924576
2024-03-05,2024-03-12,LINK,19.010520935058594,20.66677474975586,0.08712301048220383,0.08512301048220383,0.12037532111924576
2024-03-05,2024-03-12,ADA,0.6934900283813477,0.7480549812316895,0.07868166897467876,0.07668166897467876,0.12037532111924576
2024-03-05,2024-03-12,ETH,3554.964599609375,3980.273193359375,0.11963792657646533,0.11763792657646532,0.12037532111924576
2024-03-05,2024-03-12,AVAX,39.50013732910156,55.59136962890625,0.40737155331228525,0.40537155331228525,0.12037532111924576
2024-03-05,2024-03-12,DOGE,0.15393699705600739,0.16814400255680084,0.09229103966231378,0.09029103966231378,0.12037532111924576
2024-03-14,2024-03-21,BNB,602.9887084960938,553.2482299804688,-0.08248990041568449,-0.0844899004156845,-0.08270987192578783
2024-03-14,2024-03-21,AVAX,54.05936813354492,53.86556625366211,-0.0035849823365314837,-0.005584982336531484,-0.08270987192578783
2024-04-13,2024-04-20,LINK,13.3458251953125,14.964591979980469,0.12129386987898916,0.11929386987898916,0.018378904484353642
2024-04-13,2024-04-20,XLM,0.1056860014796257,0.11590699851512909,0.09671098246132259,0.09471098246132259,0.018378904484353642
2024-06-07,2024-06-14,XRP,0.4989509880542755,0.47427499294281006,-0.0494557495670922,-0.0514557495670922,-0.048043956573854185
2024-06-07,2024-06-14,ADA,0.44964298605918884,0.41168299317359924,-0.08442251755839181,-0.08642251755839181,-0.048043956573854185
2024-06-18,2024-06-25,XLM,0.09137199819087982,0.09183800220489502,0.005100074675413069,0.0031000746754130688,-0.05121380501151618
2024-07-05,2024-07-12,XLM,0.08552200347185135,0.09135899692773819,0.06825136478249161,0.0662513647824916,0.021832650744872506
2024-07-05,2024-07-12,ETH,2981.5986328125,3134.15869140625,0.05116720168664757,0.049167201686647566,0.021832650744872506
2024-07-05,2024-07-12,BTC,56662.375,57899.46484375,0.021832650744872506,0.019832650744872504,0.021832650744872506
2024-07-05,2024-07-12,ADA,0.3498849868774414,0.4165239930152893,0.1904597471659748,0.1884597471659748,0.021832650744872506
2024-07-05,2024-07-12,LINK,12.305855751037598,12.738323211669922,0.035143225256468735,0.033143225256468734,0.021832650744872506
2024-07-18,2024-07-25,XRP,0.5695739984512329,0.5998160243034363,0.05309586802493871,0.051095868024938706,0.02818579867659987
2024-07-22,2024-07-29,XLM,0.10349299758672714,0.09918700158596039,-0.04160664104021461,-0.04360664104021461,-0.011324008382006423
2024-08-05,2024-08-12,BNB,464.6269226074219,518.5361328125,0.11602687571901149,0.11402687571901149,0.09933161445607741
2024-08-05,2024-08-12,BTC,53991.45703125,59354.515625,0.09933161445607741,0.09733161445607741,0.09933161445607741
2024-08-05,2024-08-12,DOGE,0.0945030003786087,0.1077670007944107,0.14035533647251675,0.13835533647251674,0.09933161445607741
2024-08-05,2024-08-12,XRP,0.48946601152420044,0.5687680244445801,0.1620174047906464,0.1600174047906464,0.09933161445607741
2024-08-05,2024-08-12,LINK,9.501569747924805,10.557686805725098,0.11115185025410712,0.10915185025410712,0.09933161445607741
2024-08-05,2024-08-12,AVAX,19.549341201782227,21.289514541625977,0.08901442365152978,0.08701442365152978,0.09933161445607741
2024-08-05,2024-08-12,ADA,0.31315499544143677,0.33897700905799866,0.08245761361769777,0.08045761361769777,0.09933161445607741
2024-08-05,2024-08-12,ETH,2417.206298828125,2724.431884765625,0.1270994478569929,0.1250994478569929,0.09933161445607741
2024-08-05,2024-08-12,XLM,0.08808500319719315,0.0988750010728836,0.12249528846057056,0.12049528846057056,0.09933161445607741
2024-10-01,2024-10-08,AVAX,25.86651611328125,26.33306884765625,0.01803693749601809,0.01603693749601809,0.021285743399660273
2024-10-01,2024-10-08,XRP,0.5975300073623657,0.5308679938316345,-0.11156262063723388,-0.11356262063723388,0.021285743399660273
2024-11-12,2024-11-19,ADA,0.5739179849624634,0.7396420240402222,0.2887590969789835,0.2867590969789835,0.04988842053502718
2024-11-12,2024-11-19,BTC,87955.8125,92343.7890625,0.04988842053502718,0.047888420535027176,0.04988842053502718
2024-11-12,2024-11-19,AVAX,34.04673385620117,34.27410888671875,0.006678321376667462,0.004678321376667462,0.04988842053502718
2024-11-12,2024-11-19,ETH,3246.25732421875,3111.384033203125,-0.04154731974246184,-0.04354731974246184,0.04988842053502718
2024-11-12,2024-11-19,LINK,14.004612922668457,14.646309852600098,0.04582039742726218,0.04382039742726218,0.04988842053502718
2024-11-13,2024-11-20,XLM,0.12432499974966049,0.24751900136470795,0.9909028905136505,0.9889028905136505,0.041456784018108817
2024-11-13,2024-11-20,XRP,0.6902880072593689,1.102301001548767,0.5968711464729075,0.5948711464729075,0.041456784018108817
2024-11-14,2024-11-21,DOGE,0.36164599657058716,0.38761699199676514,0.07181330824191456,0.06981330824191456,0.12898844069088122
2024-11-23,2024-11-30,AVAX,41.489986419677734,44.89286804199219,0.0820169374820654,0.0800169374820654,-0.013584204280582823
